lon,lat
-95.50786534693876,29.995054673469387
-97.27451655293704,27.673821860407283
-95.68485063181,29.697847354967905
-95.39963274986964,29.977126538467267
-95.48663284427984,29.531576628745
-95.49818963636363,29.61401387878788
-95.53454412949726,30.046623175104852
-94.13553,30.103365
-95.5867324523522,29.68152077092748
-96.9846601,32.911458
-96.461233,32.68097
-96.93306641966709,32.624229751387205
-95.52402236905664,29.64906754935303
-95.50645506666667,29.808139522222223
-96.07526258538714,30.08849914368225
-95.518983,29.975567
-95.74036,29.941763
-95.45889795658,29.633034369063918
-95.376572,29.681804
-95.65120801805926,29.68039977402728
-95.64888784615384,29.865695615384617
-95.30644791836734,29.604856653061223
-95.3676974,29.7589382
-95.30580609313854,29.85926282765756
-95.44115897959183,29.920564408163266
-96.012621,30.075344
-95.5010116134752,29.740519379432623
-86.82497197496036,36.16377925878206
-95.46065474910456,29.925766788413537
-95.60027403372062,29.738787825035786
-90.29389175885714,32.255527588659334
-97.49611944819586,32.76278615
-95.71656551020408,29.843934020408163
-95.71330816326532,29.826977367346934
-95.716639,30.087499
-95.53548137654448,30.0342816171883
-95.35713842857145,29.60695771428572
-95.782565,29.771809
-95.2645766853569,29.832327
-106.506957401518,31.82340554791559
-95.194704051853,30.010391917493404
-97.09030042278692,32.670829334193314
-95.5517042432627,30.000150915045403
-95.5346363255814,30.025937790697675
-95.53777664121677,29.58271474460024
-95.56141313399915,29.95589867400616
-96.91834057554456,32.60605045
-95.50315397324266,30.307299136183683
-95.406515,30.011636
-97.59927363102594,30.549030436689467
-100.39792944418444,32.46752714965815
-96.81297480409091,32.6965384
-95.37249763265308,30.093984612244896
-95.54096793437208,30.00077282681892
-95.24406263039148,29.62454607633161
-95.212827375,30.063859
-95.544782,30.072797
-96.7878305989364,32.69161165
-96.6364529134204,32.91387157137835
-95.806897,30.014363
-95.68495958156493,29.90996415
-94.9970313,29.3818508
-95.39035,29.625742
-95.66788492932716,29.85304683018309
-96.76722431033554,32.710477100000006
-96.60683085057168,30.87834164499015
-97.26972136734692,32.63342626530613
-87.63737409192812,41.55249341809064
-95.15104764144668,29.49531829159327
-95.39651664207652,30.064795683671257
-95.7000721651045,29.88460317818472
-95.91379629299288,30.05873342333209
-96.407493,29.727216
-95.68022823403996,29.7036198369474
-97.27190780053864,32.66770209700596
-95.5963337,29.7110641
-96.383263,30.665147
-95.372338,30.061911
-97.789737,30.482001
-95.36342151020408,29.72965697959184
-95.36108928571429,29.605270142857144
-95.49406527619584,29.995989603400147
-95.7082453261921,29.88597719096986
-96.956528,32.334395
-95.561342,29.608358
-95.4414077878788,29.871761
-95.4309693448276,30.219900344827582
-95.6016237802773,29.5954175328127
-95.67263296120296,29.98617
-95.439238979761,29.55801612587277
-95.4543718,29.9143078
-95.431938,29.987117
-97.40906675478774,32.65710884679217
-95.69415501924529,29.868528111942165
-95.18710759550562,30.01210817977528
-95.400462,30.532792
-82.54766323957932,27.485424533167738
-96.0806548,30.0929491
-95.43016595348836,29.89058602325581
-95.59816460459083,29.97528739883022
-94.688785,31.351499
-95.41307147168884,29.56912096856493
-95.3601325151515,29.66533278787879
-96.9544861,32.3348816
-95.707948,29.84359
-95.414881,29.970739
-95.5151966969697,29.547443787878787
-95.66582933333332,29.913393444444445
-95.68754174024689,29.54394234728129
-95.380912,30.092316
-95.786914,30.019712
-97.33766353611594,32.57925761399639
-95.964821,30.085013
-95.4639773383182,30.030757410625096
-95.62348337135444,29.74198275
-79.385346,34.441838
-97.18985848555684,32.751746999999995
-95.4837223244011,29.59746613773541
-96.30916148717834,30.58812485256489
-96.2175557,28.7074641
-95.64026272134528,29.87341043013351
-95.73996875055794,29.8179982144206
-90.130811,32.513851
-115.27064654545455,36.304399454545454
-95.67335055555554,29.67591788888889
-94.9466003,30.6054775
-96.237295,29.795177
-95.6903027142857,29.701665857142856
-95.169827,30.074346
-97.298211257314,32.889511799999994
-95.46933367490814,29.51754778388179
-95.458643,29.855107
-96.91005279703556,32.73026999956392
-95.68547444252307,29.85571089929823
-95.42467105536484,29.887818230680185
-97.05878364172928,32.78894960846152
-97.1674347529269,31.445293363986213
-95.20001772129676,29.86591228159236
-95.009249,29.398187
-95.72628214571476,29.808811
-94.511599,33.152493
-95.34824253061224,29.846160081632654
-95.78346286541058,30.02397415078065
-95.6883201907064,29.86172806698895
-95.26023618367348,29.855588163265303
-96.051976,29.753783
-95.41781526125676,29.872612571277607
-95.45823957575756,29.621043585858587
-95.6742335510204,29.92713659183673
-98.351368,29.473167
-95.261057,32.349491
-95.360959,30.059618
-95.647942,29.960757
-96.65390303977424,32.74885972547844
-95.29456319381391,29.866317222253155
-94.98753746938776,29.35470730612245
-95.46048075340389,29.943298707459054
-96.79121563766502,32.73495433381544
-95.51258526212015,29.95741358001973
-95.18363193692748,29.919845463830654
-95.66975882515908,29.68804087011907
-95.53334756310726,29.525871161309148
-95.42188556234406,29.44704339728577
-95.72550923149306,29.891943644877475
-95.553708,29.531618
-95.24200664041987,29.96905581678644
-101.2043197,34.1434068
-95.61760388565668,29.89559724509076
-95.39850244444445,29.91694066666667
-94.3658665959596,32.55458947474747
-97.01198409977589,32.672232586250765
-95.55733447959184,29.92428218367347
-97.111168,32.732004
-95.711868,29.859548
-95.36721763265308,29.734582
-95.42529824489796,29.848958142857143
-95.56928310151362,29.867642772957534
-95.189738,30.05532
-87.8962679849973,43.06371941195278
-94.10900157142856,30.087086326530613
-95.1180839647249,29.580657513754097
-97.74683167135026,30.54866147177901
-105.02447781788275,40.046939667478526
-95.43803548946704,29.9686939888354
-97.15683354545456,32.76242981818182
-95.1669463190008,29.83565924195505
-95.3781944117647,30.09522
-97.088685,32.683647
-95.6262616031746,29.755197285714285
-95.38041064029557,30.022073638290017
-95.5702577,29.9789808
-96.64485584718018,32.8497780667471
-118.18194855238096,33.83696701587303
-96.84831468669697,32.76339452400971
-95.79105454587015,29.78039624770718
-95.24169758333332,29.619923166666663
-95.46784620667056,29.819527994948015
-95.562064,29.983366
-95.43671045535714,29.637020142857143
-95.6024628982452,29.89801337668002
-95.50260734693876,29.64424793877551
-95.6077863877551,29.71529644897959
-95.7448681427417,29.77852824849416
-95.68321023529413,29.883420529411765
-95.585213,29.96316
-95.7350561081081,29.84694713513513
-95.497479,30.093046
-95.53458690648088,30.046606225733992
-95.9201903,30.054527
-95.51344848979592,29.59478702040816
-95.72069625909248,29.88385630428179
-94.15069584938968,30.11897553909218
-95.62263329776404,29.929854458290933
-95.5048915427788,29.493350935966674
-95.47293810637365,29.94746761830329
-95.42791622222222,29.64019477777778
-95.3676974,29.7589382
-90.04520849885007,32.62155555572275
-95.50933990625,29.992103109375
-96.51346613960844,32.91072437318216
-80.92410907542858,34.09566365795918
-95.45401583792253,30.02768776396132
-95.589405007108,29.94717757300677
-95.372307,30.059806
-94.9796743527027,29.36784717135135
-97.18890260845262,31.578734127793844
-95.4380691655672,30.009991748350828
-95.43216288679244,29.73338954716981
-95.557336,29.92428
-95.37824593877552,29.73195867346939
-95.39976998853182,30.055829356781583
-97.379327,31.115262
-95.64374674904116,29.84388330402566
-95.68817104040404,29.792751444444445
-96.67111102040818,33.000698306122445
-95.4848638974626,29.545230789549137
-97.0382436368984,32.69708118521446
-95.43107743033966,29.989380243350645
-95.52241334395984,29.92901167262382
-95.4609847171398,29.902011337547
-95.35708180645162,29.716926
-95.5360440909091,29.63594184848485
-95.386928,30.039523
-95.6258428,29.9120589
-95.357164,30.055101
-98.5179079344138,33.94157335
-95.6273598190476,31.751555268347342
-95.715592649546,29.70277351676769
-94.992855,29.398875
-95.89356215638703,30.21324341650853
-96.54581137837836,32.7456434054054
-98.65935404233798,29.426886
-95.7339744132745,30.00731407187258
-97.67638934653463,30.28666032673268
-95.9907058,30.0857916
-80.80716289566982,35.35852555
-95.51750205827392,30.045193201065995
-96.95553341934284,32.63202645752283
-94.17216405026926,30.07704497915429
-95.43962496153848,30.02435619230769
-95.39708030326614,29.94746381869915
-89.8400235,30.3410385
-95.50491465906988,29.85469445122959
-96.533698447822,32.715305860600544
-96.781005,32.620565
-94.0430937,33.4254259
-95.39758207846886,30.11038292458685
-94.09556551346373,33.339741550734296
-95.913054,30.058696
-92.358523,34.649166
-97.42016263140606,32.87298139300933
-97.00425216745276,33.02351613415726
-95.563514,30.723033
-96.884601,31.307944
-97.756144,31.072286
-93.93786228571427,29.87644106122449
-95.6876374509804,29.615487215686272
-77.22770654107923,39.1835204203761
-95.9250516,30.0640003
-95.31199121105529,29.83452458291457
-95.78508420091428,29.685303037416165
-96.04632889318322,29.30319284343974
-74.24409291836736,40.7169611632653
-95.601437,29.977067
-96.9202609634211,33.20406253065945
-95.60244,29.896663
-96.65191339770828,32.72560071654702
-87.60594086807382,41.60089025157296
-97.65868047606104,26.143985740627496
-95.61379425099916,29.68118512458083
-95.539863,29.951409
-104.8775155,39.695198375
-95.63550000119588,29.9072034389954
-97.71937059517188,31.08579081910969
-95.4615036856807,29.904829
-95.6258428,29.9120589
-95.50615604891787,29.862729652435824
-95.33477916578374,29.69485069068209
-95.55862342578952,29.95423938555428
-96.014928,30.308435
-96.991024,32.995702
-95.73372988888887,29.76379877777778
-96.874115,32.606475
-95.49553883233992,29.94437929183997
-95.52791785714288,29.616005
-95.6531683002214,30.097266597811394
-95.70251938213076,29.949342932443468
-95.592694,29.963221
-90.7854376,29.6954298
-89.4413766,35.3670493
-91.4342983,30.6932528
-95.48952667346938,29.65307518367347
-95.640207580043,29.87342358885337
-95.69796162719328,29.96497291785471
-95.425638,30.001249
-95.2927475,29.8569565
-95.431938,29.987117
-96.07543440261846,30.09627198805237
-95.67367610547484,30.003503231240284
-95.41984511111112,29.669200555555555
-96.82166985940076,32.80822124798276
-95.33909820571428,29.98481131857143
-96.166626,30.44336925
-95.15749166666669,29.814716575757576
-95.424688,29.672093
-95.68156257142856,29.9223922244898
-95.73188424489796,29.997010795918367
-97.37782826633271,32.6091432
-86.098631,33.4332833
-95.62781201838966,30.0363182
-95.69590845041805,29.809937
-95.3676974,29.7589382
-95.429262,29.671162
-96.8971093440322,33.092514386570215
-95.36906065306124,29.605468591836733
-97.05572173930494,32.6707679740985
-92.28704208135528,38.57147678379236
-95.7395759,29.9347679
-96.32802448979592,30.62716636734694
-95.37750957174796,30.032991779588567
-95.718995,29.523305
-96.850461,32.571833
-95.455085,29.676271
-95.73344986537342,29.675639206564888
-96.94959,32.601392
-95.72090632660792,29.906565704278552
-95.62903,29.911737
-95.554895,29.673742
-95.74254904953082,29.701053490128164
-95.6258428,29.9120589
-95.27823166666668,29.96245855555556
-95.33968946938776,29.702969
-95.77761453477494,29.82259605868596
-95.742258,29.814137
-95.9907058,30.0857916
-95.484905,30.051826
-95.595503735917,29.92019206776881
-95.54062026405036,29.65582
-95.988805,30.086357
-95.714854,29.883674
-95.307995,30.02632
-95.79777288674404,29.790541466032508
-121.8380525,37.2762744
-92.3527414,34.7407947
-95.45924082069612,29.901543221256787
-95.5753571875,29.7478469375
-97.163348,31.47946
-95.72740573469387,29.88955275510204
-94.12827981816426,30.064370542997445
-95.094545,29.548018
-84.22084074074074,33.72390637037037
-95.7641837222222,29.711123814814812
-95.56257246190452,29.955340202059222
-95.56367929150925,29.727891241902523
-95.559273,29.97004
-95.6304476,29.8503582
-92.11348549246452,34.74544905958712
-95.72922732653062,29.99446957142857
-95.60244,29.896663
-95.480562,29.797216
-95.60492470085906,29.655116014580447
-85.5615205250102,32.60185347580179
-95.20653841022998,29.78446465532448
-95.27066893877551,29.856328448979596
-95.359645,29.563444
-95.482801,29.716535
-95.66280281346654,29.91176050313476
-92.014854,34.228357
-97.814007,30.043693
-73.795405,40.70009
-95.28237289301592,29.87601507323337
-95.3106203406564,30.019761032552204
-73.749415,40.6830277
-95.79328058214496,29.718058244479213
-95.54068280989738,29.851116991238143
-96.9817691632653,33.2017536122449
-95.48538,29.745888
-86.28830302900762,41.72746439652517
-94.78339583069727,39.32970999038053
-95.58752037690596,29.66235251744107
